Epochs,Train 1Perceptual_Loss,Train 0.09994527491494458kld_loss,Train Total Loss,Val 1Perceptual_Loss,Val 0.09994527491494458kld_loss,Val Total Loss,Train SI_SDR,Val SI_SDR
291,0.010487941849404443,0.0037529463317648947,0.014240888186279475,0.01334583814016701,0.003656705561516389,0.01700254368641582,17.330092681288228,17.968986907291935
292,0.010428599270369822,0.0037378558613722747,0.014166455156334634,0.013875874736514247,0.003728549186359134,0.017604423885340573,17.32581191134878,18.0904925820606
293,0.010620345406883253,0.003733242295340051,0.014353587705417139,0.012172290108731536,0.003645320829446809,0.0158176109337253,17.319780075664546,18.0558764556718
294,0.010648454166437782,0.0037324705898291615,0.014380924755628176,0.011203552209492264,0.003788270705119997,0.014991822899344677,17.33246194776684,18.191470792384745
295,0.01040474791207513,0.0037448977481762897,0.014149645659612653,0.01034583857720667,0.0036776400097426982,0.014023478550052707,17.395771055391624,18.056179536496355
296,0.010648701234563511,0.003727124723195723,0.014375825956162316,0.011978380483844893,0.0036210154324434088,0.01559939595509341,17.340950158070797,17.96176845779836
297,0.01041058210696928,0.0037424297114151987,0.01415301185223914,0.008961234749371156,0.0037149454026783263,0.012676180220753605,17.400406967628804,17.967464942098314
298,0.010276741944176793,0.0037395250025385445,0.014016266944799035,0.011850530767681005,0.0036118476177041565,0.015462378358030743,17.39856778904898,18.00601404742465
299,0.010369385979093601,0.0037431957037922696,0.014112581691189844,0.011416000693201856,0.003650095086046011,0.015066095762707985,17.418587630995344,17.880168185208014
300,0.010383987845278081,0.0037469238302170905,0.014130911675495171,0.012280275495570214,0.003678842415254502,0.015959117917822358,17.41301839799711,17.943593348310294
301,0.010529194955952946,0.0037504850950000096,0.01427968005574371,0.014411307596525208,0.0037158479961144223,0.018127155597092676,17.376709410846644,17.907510210256106
302,0.01070323178674949,0.0037545019454758395,0.014457733708910327,0.011728410939864122,0.0036032181678472158,0.0153316291420634,17.313772431780446,17.823179943314017
303,0.010424798546775419,0.003739303957149693,0.01416410250200881,0.010001179358865964,0.0036677658968844295,0.013668945265292633,17.43046911982679,18.03549930176448
304,0.010456789362235366,0.003737901134636197,0.014194690513160125,0.010087834790735786,0.0037945677561919545,0.01388240254692774,17.400027270506765,18.168508644312457
305,0.010488636390560285,0.0037390839069601357,0.01422772029304905,0.0124920071815166,0.0037580688987843324,0.016250076047221167,17.371869690297235,18.243188894511572
306,0.010164562325965515,0.0037504554574795588,0.013915017774821717,0.010207189305537875,0.003718305538189623,0.013925494857722782,17.47738935656345,18.100047653490076
307,0.010447705879970997,0.0037461582654946587,0.014193864153450244,0.012652788466463486,0.003711441710535335,0.016364230163639686,17.434953999617463,18.114336878875566
308,0.010177513252974415,0.003757757748271478,0.013935271010508017,0.0130055846565001,0.0035822475570778216,0.016587832174136664,17.448474538669664,17.842310858554526
309,0.010400659074452394,0.0037313199072529462,0.014131978954557733,0.010862089292772237,0.00383471064918415,0.014696799951498626,17.445272501277007,18.257756587586115
310,0.010459564645379905,0.0037522753077815956,0.014211839954119652,0.012540550088214744,0.003625674192320372,0.016166224312342582,17.45606103355502,17.80081191870684
311,0.010486091308893613,0.003748765896203505,0.014234857212123557,0.011985973164927765,0.0036269371140788976,0.015612910249743794,17.392442946571382,17.98908898608932
312,0.01045171585411794,0.00374148187351468,0.014193197735297827,0.013709583085620664,0.0037820622613755324,0.01749164535272154,17.413581573423535,18.11345167889621
313,0.010495149688884636,0.0037582590201913043,0.01425340869661998,0.01075043945568181,0.003640581315505456,0.014391020785182552,17.437907366759166,18.014141963479297
314,0.010351832518520138,0.0037638006514048175,0.014115633211764208,0.014345918957632585,0.0036065032886331036,0.017952422237359596,17.504198444560068,17.929813504870474
315,0.010291276509849297,0.003751254891874511,0.014042531410347165,0.011144936631835712,0.0036430571716828423,0.014787993803518555,17.431427540275457,17.94106059777932
316,0.01006564909633152,0.0037531391749431892,0.01381878826424827,0.012162931413578043,0.003691444446363288,0.015854375889840348,17.465116752027974,18.09961432576831
317,0.010228884514339462,0.0037470561961946173,0.013975940729697095,0.014060685754616241,0.003589529640173611,0.017650215367435433,17.45355993043248,17.927567872844758
318,0.010295054386657329,0.003751019083298181,0.014046073472829962,0.011483182479205028,0.0036042959898801856,0.015087478440458494,17.459894409886115,17.924786317543905
319,0.010176784794557896,0.0037648298209775827,0.013941614615216095,0.013529626749293075,0.003656853403249766,0.017186480200254036,17.489334204559952,17.920896519728696
320,0.010306299701128641,0.003765398247131697,0.014071697963271367,0.010949448405006708,0.003772721963659784,0.014722170359124251,17.446984565797656,18.1430288325242
321,0.010116642487934178,0.0037791169940306203,0.013895759479090346,0.010097564563226424,0.003812984404372957,0.013910548980322367,17.460685049718954,18.27386704950385
322,0.010199411891002224,0.003754427659086403,0.013953839552643696,0.013186552798467093,0.0036236370170661986,0.016810189802810304,17.44521181606298,17.927654662418888
323,0.0103658768968,0.0037539525814124465,0.014119829467034021,0.01271248199147442,0.0037325579352432588,0.01644503989109332,17.483435489513255,18.074710225798395
324,0.010437779966614047,0.0037561550641250995,0.014193935034252366,0.008407406954227087,0.003811360197523456,0.012218767176560365,17.47764422504336,18.241250804213227
325,0.010354450939603875,0.0037555716783625927,0.014110022605829891,0.010290781880825595,0.003662484995715442,0.013953266861273454,17.432671667289995,18.050460810218354
326,0.010202880409662453,0.0037735938251054297,0.013976474267664392,0.01304209069985021,0.0035262177291178636,0.016568308372986937,17.49442552310122,17.75811393925401
327,0.010156278249351575,0.0037683794097348906,0.013924657659086466,0.009056475100010796,0.0038222082473256223,0.012878683309167461,17.486821006518497,18.22074107915326
328,0.01024157053564863,0.0037593965317072814,0.01400096706895283,0.012044031653919669,0.003727103371040824,0.015771134972796252,17.488955680234934,18.158455009668902
329,0.010214515298666287,0.0037627086855869726,0.01397722398425326,0.011909217136031618,0.0037041013873350182,0.01561331849219532,17.490771291023748,18.175319098384
330,0.010177737641032013,0.0037801651947138976,0.013957902833190842,0.010469162747609973,0.0036876751657046094,0.014156837881507118,17.541038017377605,18.068638400301907
331,0.01022524361413059,0.0037738212153688583,0.013999064802351843,0.009303030428156013,0.0037223735424725575,0.01302540399734684,17.539731646434433,18.17063961654413
332,0.010078578928053706,0.003757557832662767,0.01383613676486846,0.01085073013326835,0.0037189811090251705,0.01456971125310806,17.524353007066725,18.148491098581115
333,0.010120545969368948,0.003761986491879747,0.01388253249797781,0.01503482464538083,0.003558003496953739,0.018592828174778184,17.492600618893555,17.85569574012131
334,0.010023505067317369,0.0037538204715805656,0.013777325554547732,0.011098199361131164,0.0037507443412721077,0.014848943669959659,17.54570992002762,18.123371801741136
335,0.009888391494648773,0.00374713549530964,0.01363552698420951,0.010885243866429792,0.0037768893204680313,0.01466213318880627,17.52419877412061,18.249652956352858
336,0.010118918965439042,0.0037633072941299574,0.013882226269150508,0.011748111936584359,0.0036616304449106013,0.01540974238276726,17.529632319148185,18.015098295576585
337,0.010179316618611375,0.0037583844373398683,0.013937701050841106,0.011836143271600614,0.0036445217998443895,0.015480665108341663,17.498848324449956,17.986250048778096
338,0.010209802600116927,0.003761606590198902,0.01397140920724316,0.01097476509109628,0.003688514805806017,0.014663279835195815,17.51063997035818,18.023642628570723
339,0.010071744974344887,0.0037683509414777956,0.013840095954468098,0.009552799648722339,0.003774254192862802,0.013327053875301054,17.54480991769066,18.2012125703155
340,0.01015386508269279,0.0037633423662817283,0.013917207445780682,0.013108416040595925,0.003771467508412287,0.01687988353374063,17.61044536729245,18.234039749604104
341,0.010349321939224896,0.003772515798465378,0.014121837737051507,0.013703499149653266,0.00368676709820379,0.017390266292387508,17.57977582332365,18.073010621826505
342,0.009934040005555164,0.0037741277530401003,0.01370816778925609,0.010070552731370502,0.003756694835381674,0.013827247578202863,17.560598741015944,18.222443679642808
343,0.010063801944480675,0.003766964878618656,0.013830766859189677,0.009433229759213378,0.003627294404788421,0.013060524110565257,17.50596095439665,18.02959206586327
344,0.010305494441176843,0.003756030270093937,0.014061524698176052,0.016750426133433,0.00363256553152342,0.020382991742566636,17.498862573966406,17.90761193030519
345,0.01005854332226805,0.0037727105017337534,0.013831253829111942,0.012683576560716649,0.0037505270778379644,0.016434103639826912,17.530690933614764,18.08675153659341
346,0.010067970748730157,0.003777034074165162,0.013845004813313811,0.011958297761920535,0.0036824911227195316,0.015640788879550872,17.615424556496702,18.082046769355816
347,0.009962027942932968,0.0037636911858701045,0.013725719122734785,0.012013553181164415,0.0036798814003727314,0.015693434620978403,17.59565375698283,18.102102436003136
348,0.009938375289783148,0.0037912497209418253,0.013729624997630245,0.010941144877973475,0.0037321565034061344,0.014673301375018117,17.601732568649272,18.165369096349497
349,0.01012333074906542,0.003771249448244341,0.013894580196032227,0.013764641212065363,0.0036898078148818163,0.0174544490543016,17.571550580536222,18.099530131439042
350,0.010108550387691446,0.003769330931086456,0.013877881321652354,0.011976814330072026,0.0036567361399409224,0.01563355043184399,17.585280101812753,18.04109190852264
351,0.009977528480467972,0.0037736285187876355,0.013751157007559581,0.009977985522073638,0.0038019527669721207,0.013779938274414325,17.603910221157413,18.380301736091656
352,0.009955273846621704,0.0037522552236633577,0.013707529064216772,0.012197929325060603,0.003747195285322562,0.015945124628195344,17.587373600084597,18.19175882287364
353,0.009930960544026028,0.0037615218602851624,0.01369248241932222,0.010038309142787437,0.003695037010471881,0.013733346183158334,17.584815595702707,17.99348785317009
354,0.010053940990553921,0.003766748497827267,0.013820689510099272,0.010736567441557274,0.0036766768319919053,0.014413244233471774,17.548520131366242,18.06594131553108
355,0.009934027959683345,0.0037783763578368556,0.013712404291330745,0.012784557707119183,0.0037375476727862663,0.01652210538881154,17.5997329778632,18.110083163110286
356,0.010031691293739323,0.0037624030607140563,0.01379409436243797,0.010530127110621316,0.0037158494719807976,0.014245976632857909,17.604798472630797,18.121066338377574
357,0.009965882971320705,0.0038063783365952053,0.013772261320691254,0.012140290043189552,0.003760237176139213,0.01590052722378181,17.585978874944367,18.18476820252632
358,0.009814507486388107,0.003779039462065051,0.013593546936955348,0.014262617942291856,0.003621766847543052,0.01788438472367538,17.612603967245388,17.960436060128966
359,0.010029875663133396,0.003765720422782096,0.013795596059406653,0.010750529819417522,0.003827092239679005,0.014577622057188079,17.584354502673992,18.208311925168896
360,0.00999290763562742,0.0037676148814122373,0.013760522519594726,0.013598318392400695,0.0035567822493358307,0.01715510065509566,17.592145862239214,17.840094780009952
361,0.010134478717970831,0.0037778523512343033,0.013912331072079587,0.010891645312146411,0.0037442989904392775,0.014635944296224196,17.585878855570517,18.16686257117433
362,0.009916527444606619,0.0037572105895518357,0.013673738025854481,0.014049750248916814,0.003626832643732469,0.01767658285766107,17.598802000733887,18.067722810422136
363,0.009836266514818365,0.0037849575948016145,0.013621224125589158,0.011589616659234782,0.003758309098581473,0.01534792577053924,17.630232606895667,18.262728508704345
364,0.009865515487874118,0.0037842181010429832,0.013649733597221075,0.011610293048408514,0.0037700594510995055,0.015380352447979926,17.629302954314014,18.219486512773024
365,0.010099979110486264,0.003787643391771858,0.013887622515672233,0.010841277445783544,0.003737593280874152,0.014578870713934709,17.639524747641815,18.2618487571758
366,0.009912133849876204,0.003785426902172088,0.013697560764184867,0.010056449540590491,0.00377946684602648,0.013835916382163926,17.619428555497745,18.257350275425313
367,0.009906527953572438,0.003778177259530775,0.013684705209589993,0.012196372909461213,0.003679737476682891,0.015876110337796758,17.62143934378081,18.10341779781821
368,0.010006063352677516,0.003781468858520803,0.013787532211837086,0.010638125304417694,0.0038609207439862315,0.014499046015324162,17.644624262680242,18.39649816940391
369,0.010028642549885971,0.0037796074538574706,0.01380825000374344,0.014902748363448785,0.003570810084414409,0.018473558428142568,17.621862983180336,17.889185764750497
370,0.009944093225214666,0.0037771195693220047,0.013721212790065301,0.011428645486266561,0.003670833508682544,0.01509947898985991,17.60382978808242,18.17645388222783
371,0.009865947168662797,0.0037826750898894705,0.01364862224897076,0.012462598091001557,0.0036542144619294854,0.016116812560564832,17.65452223844489,17.99040591130491
372,0.009908024918553719,0.0037750589523326467,0.013683083864498695,0.011526561624630064,0.0037247110482641174,0.015251272670985734,17.64040541812389,18.195956000864832
373,0.009835632374849993,0.0037674456790079388,0.013603078055774234,0.011986420215031162,0.0035971194464977973,0.015583539658984362,17.686000804351682,18.10174508954658
374,0.010132597534519982,0.0037786983006566108,0.013911295838051046,0.011070569989887254,0.0036736496010428814,0.014744219594110883,17.639671593863614,18.06674116687045
375,0.009636886265200394,0.0037841840627359223,0.01342107031675789,0.0135115741986191,0.003691520480836024,0.017203094732891666,17.682004846172568,17.984805914873633
376,0.009706288574209796,0.0037662525912325203,0.013472541171510605,0.01134823988156159,0.0037788043315191574,0.015127044262700394,17.659565004628707,18.26948672435323
377,0.00983519088323592,0.0037994586181697857,0.013634649495018036,0.011808606116559173,0.0036693860209277254,0.015477992159115975,17.67952780664703,18.10086742776339
378,0.009909818092660035,0.0038020382782211846,0.013711856344691764,0.011897226090700737,0.003705921790898457,0.01560314789495833,17.69581441199011,18.17812478737753
379,0.009962874906717586,0.0037999553072543507,0.013762830214930088,0.01298654082999692,0.0036139425394110013,0.01660048336177413,17.6800470855828,17.986218926685105
380,0.009681610728451785,0.0038094403751102496,0.013491051116976146,0.009900376185408382,0.0038022328240674783,0.013702609021562695,17.726130565988672,18.08514370423197
381,0.009852494503434017,0.0037897390924107963,0.013642233599677416,0.01178842883994752,0.0037515077560559894,0.015539936583916673,17.676380726535623,18.23927764162991
382,0.009878057436519322,0.0037998610973966262,0.013677918510600944,0.011239225029578952,0.0037497458629605304,0.01498897091226011,17.729093059754337,18.113347251558565
383,0.009986721198310863,0.003788311095762645,0.013775032285769534,0.010939694373598678,0.0038480963564320094,0.014787790698859372,17.6980990369297,18.21423029769314
384,0.009829953063754632,0.003800356126644627,0.01363030917091686,0.013580122695411326,0.0036762590880144407,0.017256381717902388,17.70488585104504,18.185873250492282
385,0.009859764823288911,0.0037817262711619193,0.013641491075607198,0.0117874253144274,0.003662579311210601,0.01545000457983525,17.69357432128634,18.150144478011
386,0.00973278323037675,0.003792515678001652,0.013525298910294704,0.010536106232085514,0.003855044339004843,0.014391150544372087,17.7097394646277,18.43844890073349
387,0.00976640181628724,0.003797786826439028,0.013564188629950924,0.013005129858098232,0.0037808128558811755,0.01678594271270711,17.696896740111466,18.302349835797084
388,0.009698141994151518,0.00380650338198126,0.013504645352817776,0.01344058895483613,0.003726828440036523,0.017167417375788176,17.70587851088724,18.216194627063523
389,0.009804767619726467,0.0037893684998037106,0.013594136107712984,0.012348710307393406,0.0037427422860281064,0.0160914525119944,17.7254410084383,18.28759026657688
390,0.009797838124969082,0.0037848770117645237,0.013582715157812923,0.010922941722769718,0.0036639602291219627,0.014586901999602877,17.701494265976265,18.155690250500957
391,0.00987095496168843,0.003792865058108244,0.01366382000510503,0.01012187687517271,0.003847772300706494,0.013969649219773506,17.726718124865833,18.306988924578892
392,0.00976342133109666,0.0037972382486980557,0.013560659579155948,0.011073853324365909,0.0037120136303847523,0.01478586691976245,17.705035030433017,18.130945419353214
393,0.009755339484983756,0.0038050516014752605,0.013560391086139633,0.010644879326977528,0.0037079469454754654,0.014352826223469497,17.704439024539315,18.21337122474212
394,0.009725282261268184,0.0037911492272117908,0.013516431504449155,0.011054273475918287,0.0037799541535660053,0.014834227638390384,17.664057341786243,18.28806869319228
395,0.009679752867668867,0.003793265148345764,0.013473018005474973,0.012232228708987842,0.003730726019285945,0.015962954712370053,17.72174101569198,18.166147831359197
396,0.009699843935694018,0.003805721460666574,0.013505565415204226,0.010779484396525582,0.00379664618318361,0.014576130597521372,17.6851234207101,18.290630486493555
397,0.009785620120081882,0.0037854577032069895,0.013571077815304282,0.012269808116872779,0.0035977719422898005,0.015867580056617984,17.69068188758871,17.86658826421519
398,0.00995617514138911,0.003794254748845685,0.013750429889915412,0.013299420557386888,0.0036498026965603313,0.016949223321379044,17.718551308039284,17.994708889820537
399,0.009686057730507621,0.0037971200560065004,0.013483177788749807,0.011111781591437553,0.003684880516028714,0.01479666210364937,17.762749647734424,18.217100430056046
400,0.00971170891694653,0.0038056166840024774,0.013517325585618595,0.00975514822664971,0.0036928284356034682,0.013447976663525476,17.770261050251776,18.078036235329883
401,0.009671120145530612,0.0037981914519236533,0.013469311630989543,0.013196377920831651,0.0037703139496244533,0.016966691841193236,17.74500269817881,18.164055412584315
402,0.009641684777651427,0.0037927516852345813,0.013434436462247241,0.012169247635645293,0.003661780986461605,0.015831028569306505,17.73598083645228,18.04543399810791
403,0.010041301139337822,0.0037867522607487212,0.01382805341318127,0.010635863327996327,0.003727666185049167,0.01436352951686239,17.716095777859575,18.13638558413813
404,0.009732605568139683,0.0038041897540955468,0.013536795307543583,0.010677854535602481,0.0037705429188418585,0.014448397464622727,17.76706776730154,18.319435004979535
405,0.009664954931254209,0.003794492862094066,0.013459447796861495,0.010193971387756979,0.0036372952195026917,0.01383126660662352,17.757187856404705,18.008541399012497
406,0.009642713454734683,0.0038010510044307823,0.01344376446395622,0.015201469557614275,0.0036352559818524886,0.018836725482849474,17.78468410402986,18.043223672877243
407,0.009583341337188526,0.003818756712610809,0.013402098034788307,0.011275810667929428,0.003746373587176,0.01502218424429089,17.791569665953293,18.223967870076496
408,0.009729751581849915,0.0038183156170324,0.013548067201118001,0.012302526687602691,0.003690219469638185,0.015992746075177616,17.753792787612056,18.165911575484145
409,0.009691666194016756,0.0037902736792338318,0.013481939890497301,0.013274952018623306,0.0036824010115350937,0.016957353026977654,17.742835654479812,18.2110870965843
410,0.009782105736020539,0.003799393027956982,0.013581498779627317,0.012900490619120051,0.0036776130732729053,0.01657810371847508,17.76744636881008,18.161488209917245
411,0.009760219682345297,0.003804088424538634,0.013564308076861873,0.015109962514026569,0.003630138911393374,0.01874010145531896,17.748438597052512,18.175259053381414
412,0.009656856637524724,0.0038191772312620867,0.013476033868148043,0.008988768529004413,0.003885072166140858,0.012873840660793208,17.76639968770031,18.340503932348366
413,0.009687983881252906,0.0038011702427842406,0.013489154128508518,0.010296250512833642,0.0037202586424969586,0.014016509185865765,17.74662629272712,18.24845881540267
414,0.009623024209603075,0.0038049847123293595,0.013428008934388395,0.011665179180439378,0.0037423233104655978,0.015407502501083364,17.798321291579466,18.178728504910495
415,0.009742865341476616,0.0038262370782834064,0.013569102459044205,0.01410269782028563,0.003643981222434814,0.017746679006459935,17.822834432206854,18.18971875195946
416,0.00948997411432335,0.003815787654646017,0.01330576179068745,0.011301328847948157,0.0037397121313369015,0.015041041019998614,17.77613052582708,18.132417147276833
417,0.009791116018757857,0.003806553261395447,0.013597669264503507,0.00960805933652802,0.0037032830894064626,0.013311342430387526,17.75505047472416,18.11743851958728
418,0.009542293893237214,0.00380767554342389,0.013349969441451857,0.012634348241317142,0.003760274389600941,0.016394622631554234,17.80868407826365,18.26448658906697
419,0.009644675720099805,0.0038049889016840274,0.01344966463136534,0.015006079648931822,0.0036989910772345105,0.018705070695631165,17.72059432959851,18.16120649296078
420,0.009636348372757108,0.003816954554882621,0.013453302934985551,0.013380186950350231,0.003796913252654867,0.0171771002017328,17.773340279509828,18.224583782133507
421,0.009647329713490029,0.0037992359758629393,0.013446565682965296,0.01224939340644114,0.0036889709655673858,0.015938364348471002,17.780994209242454,18.2346809262135
422,0.009835801917078441,0.0037946054962334644,0.013630407428003552,0.013218884234179239,0.0036407410335101064,0.016859625316036693,17.79140553520213,18.041107235059062
423,0.009548112583335168,0.0038072483359218993,0.013355360874862747,0.014099101019422702,0.003734191598452098,0.01783329256316596,17.783331878227788,18.30945918599113
424,0.009561231288936281,0.0038461434448569688,0.013407374744971674,0.009386819090103842,0.0037695011499342943,0.013156320202505328,17.829011477233614,18.188422182218623
425,0.009549773222190649,0.0038161294407687766,0.013365902665833878,0.013073737234325032,0.003715401706845586,0.016789138932900675,17.817255244497083,18.20496080221374
426,0.00963907445358069,0.003826610605386999,0.01346568506343906,0.011182828717279792,0.003787231285511796,0.014970059959533436,17.824053253493027,18.412624744769655
427,0.009593251638436391,0.0038401297953449937,0.013433381425796795,0.012872945588550282,0.0036851020938274068,0.016558047686830734,17.84671073489719,18.179500298421893
428,0.009537046899781429,0.003811703967083813,0.01334875088634764,0.01291574267772296,0.0037379913430284364,0.016653734002303067,17.796578564271023,18.121374823356586
429,0.009508988221491519,0.0038302015527234565,0.013339189786351553,0.011534137246733318,0.0037815633479281853,0.015315700599750697,17.819430859491167,18.289036386000003
430,0.009726056184578785,0.003815576171282735,0.013541632367039945,0.00935032931690822,0.003834500245347904,0.01318482959215514,17.79325313594279,18.30989800124872
431,0.009554541293552097,0.003828248296850278,0.013382789575391345,0.012701823714550564,0.003662717362606257,0.016364541093060552,17.816266909548286,18.040461529799497
432,0.009433208679874901,0.003836622342865899,0.013269831025934636,0.010296885327492011,0.003977312799924832,0.014274198106423917,17.795845917386448,18.538930778294965
433,0.009606690207989413,0.0038500974138122976,0.013456787599764243,0.011312844613414318,0.0036881310347457483,0.015000975644979321,17.873149522538046,18.156941304441357
434,0.009483636550436663,0.0038378839805819328,0.013321520539641953,0.012813704917868955,0.0036661940470307333,0.016479898969352733,17.84018930845954,17.955946088488638
435,0.009406468353204848,0.0038222957802335994,0.01322876415324023,0.010902701630231625,0.003764195036260116,0.014666896578066987,17.79355282580738,18.325205302629314
436,0.009732387803459159,0.0038285263531696975,0.013560914168765434,0.01331024960986252,0.0037553764776647337,0.017065626156867526,17.8324174181097,18.302826011115737
437,0.009554165667140107,0.0038181412882019546,0.013372306982170285,0.012654857452999536,0.003727187887292172,0.016382045270315285,17.840557435248943,18.1159270083318
438,0.00959550926911508,0.003825768311948749,0.013421277594797323,0.00977732351207546,0.003782862514929205,0.013560186035910754,17.83130523958978,18.288782260457022
439,0.009363798629007058,0.0038342494102366095,0.013198048027745858,0.0087700963485986,0.0039219635244855874,0.012692059855908155,17.885326830284423,18.42874532188874
440,0.009524303874887516,0.0038447887620751955,0.01336909264750237,0.010883804176593088,0.0038347292139291602,0.014718533429963505,17.840239793675426,18.296402701914637
441,0.009584452010261915,0.0038407315054221083,0.013425183526543065,0.01180273866219843,0.003846820163326796,0.015649558765091044,17.77336693464156,18.26386760232227
442,0.009472475514270683,0.003839426596657934,0.013311902116038754,0.009738767608654142,0.003885838424512109,0.013624606007720278,17.856498015106787,18.367981499010096
443,0.00961393967337283,0.003830155428302243,0.013444095082192672,0.013414016044367857,0.003650081691286359,0.017064097630053433,17.866800663402543,18.062593600789054
444,0.009424936935300485,0.0038388693348769052,0.013263806257402047,0.010526038808086531,0.003714922993046949,0.014240961776323658,17.9061574406094,18.228306139753165
445,0.00940150102735874,0.0038398233423104053,0.01324132436296209,0.010156792854442378,0.003841738736312938,0.013998531573579285,17.853604374272017,18.3956438544018
446,0.009501596392785161,0.003837385647949368,0.013338982042012065,0.011621291830606473,0.0038007563501698234,0.015422048143879638,17.848691396098406,18.274700811000468
447,0.009584999026855855,0.003844102664782943,0.01342910167854407,0.010161459982863379,0.0037179635767697716,0.013879423594621361,17.773573982045157,18.058078656431103
448,0.009510947439937108,0.00383785397545096,0.013348801415388068,0.011366972837169639,0.0037595479490866507,0.01512652076780796,17.805458775273078,18.081940489388554
449,0.009397290857184284,0.0038438746932413638,0.013241165540524758,0.010182748640292004,0.003795758986469012,0.013978507621671821,17.853760874974547,18.295949195903507
450,0.00960217480227065,0.0038306188216466145,0.013432793623278497,0.010547304296957665,0.0036811691224117016,0.014228473394559543,17.847064483312913,18.01033809536793
451,0.009454174011317177,0.0038442171928670834,0.013298391170329599,0.013144096316352405,0.0036538388310356543,0.016797935088862324,17.87702660894198,18.08323650151654
452,0.009566224555118298,0.0038288510676003245,0.013395075594293482,0.01212191157796181,0.003782922017153943,0.015904833626287068,17.807120711715132,18.30838664633329
453,0.009558881509062847,0.003841503164941759,0.013400384677837211,0.015814361114136345,0.0036672498742016694,0.01948161092917613,17.797204665195796,17.945441058424652
454,0.00934775499435364,0.003844733366586871,0.013192488364134346,0.011443793778740318,0.00377467191584734,0.015218465657690998,17.877027257806805,18.300566662856138
455,0.009297357433295421,0.0038534120486637857,0.013150769485791811,0.010966457904932277,0.003880565066165367,0.014847022997815915,17.83993148018794,18.31924263896838
456,0.009569326767618723,0.003847253084724414,0.013416579852343137,0.009858365842431296,0.003949361722890918,0.013807727593948932,17.849765364198202,18.407998460238097
457,0.009476379925111725,0.0038448837831672614,0.013321263707959602,0.011460003481231263,0.0038676814187592902,0.015327684909532794,17.824497577421294,18.304780939237666
458,0.009270752882980965,0.0038562404261378185,0.013126993302731111,0.01085119352223036,0.0037827993592990388,0.014633992885346295,17.921762967469434,18.218061968277063
459,0.00943917162468547,0.0038428628029600707,0.01328203440624684,0.01166059876298481,0.0037292730517410598,0.015389871775920763,17.896239216599117,18.272214639382284
460,0.009436148324845912,0.003851524947673614,0.013287673286572405,0.010566712881290848,0.0037240149463460743,0.01429072778437877,17.879418291999805,18.122317637250724
461,0.009376657986183062,0.003856508345860574,0.01323316634386083,0.010020744156021156,0.0037841003571377424,0.013804844524609587,17.914822794936484,18.30475611243743
462,0.009471333554379938,0.003851974321036141,0.013323307870305941,0.01135811730048777,0.0037317194071308265,0.01508983675787439,17.856095906638313,18.148956793904954
463,0.009238721945275781,0.0038513905973657863,0.013090112547432321,0.011624318377058851,0.0038016353895419528,0.01542595369853283,17.908427350969145,18.278638573943592
464,0.009554854859898201,0.003864068601507852,0.013418923471945713,0.009987511038474861,0.003853815107077075,0.013841326150004982,17.90515675695181,18.350810707592572
465,0.00952756551218274,0.0038586073141131136,0.013386172847375172,0.011993637043840247,0.003938190796784038,0.015931827838079688,17.855953569765443,18.467319379087353
466,0.009239823602788938,0.0038606445046348702,0.013100468100077985,0.014474594578798352,0.0037856415560458853,0.01826023610430907,17.91357004953183,18.329881980770924
467,0.009348646312216182,0.003871160920579063,0.01321980721714545,0.010517895382019828,0.0038408031407234774,0.014358698530377098,17.899078420814337,18.408492692832738
468,0.009225410738236824,0.0038714438232252137,0.013096854585096424,0.010371464976399649,0.0037939036086893797,0.014165368597812015,17.902715459936115,18.28496099690922
469,0.009258262408751642,0.003891476874261461,0.013149739281416184,0.014204134559004359,0.0036651477951790547,0.017869282338279682,17.88306167979299,18.01714154019382
470,0.009290536462529902,0.0038732495363316254,0.01316378598225358,0.01017814708232391,0.003875967549653775,0.014054114652970613,17.889504522943692,18.48816696542208
471,0.00940358974499467,0.0038964807771948587,0.013300070510372335,0.014869398511233714,0.0037715635039777457,0.01864096199421853,17.89246102059656,18.00109904450797
472,0.009156381293610044,0.0038726639142451585,0.013029045201786915,0.010609880102482813,0.003865632867883341,0.014475512962096213,17.89199136085144,18.43669245151874
473,0.009517770972159091,0.0038957610261333986,0.01341353199382112,0.011018462280635952,0.003830826916996532,0.01484928921862541,17.866841324072315,18.19014759272174
474,0.009235645460401789,0.00388447221544851,0.013120117672017696,0.012679843181143693,0.0037467667255347056,0.01642660992321828,17.890799583885077,18.16997432969307
475,0.00937278628788776,0.0038913563226026437,0.013264142599631362,0.010933941370130726,0.00386719668635213,0.014801138121370084,17.920118149415945,18.303337190971998
476,0.009485339124358689,0.0038795172178093217,0.01336485634216801,0.012132545449653935,0.003836545060755166,0.01596909057338788,17.882488910716912,18.294813995152875
477,0.009401083345153204,0.003890053717871752,0.013291137061747423,0.01208571296521142,0.0038970530986063225,0.015982766032646426,17.903771892333065,18.381376600004938
478,0.009382128209611516,0.0038876047601287132,0.01326973298219619,0.008818110466369839,0.0038656388884003128,0.012683749359223197,17.91789926128623,18.257175867674782
479,0.009450126507042285,0.0038884620055101497,0.01333858849626387,0.01164137645334494,0.003826221617198259,0.015467598105531409,17.897006902184508,18.248614696857057
